shapeid,x,y
5,-87.6569,41.873017
,,
5,-87.6569,41.873179
,,
5,-87.656901,41.873234
,,
5,-87.656902,41.873429
,,
5,-87.656902,41.873431
,,
5,-87.656917,41.87378
,,
5,-87.656926,41.874025
,,
5,-87.65693,41.87412
,,
5,-87.656928,41.874223
,,
5,-87.656926,41.874324
,,
5,-87.656923,41.874454
,,
5,-87.656923,41.874456
,,
5,-87.65693,41.874655
,,
5,-87.656948,41.874765
,,
5,-87.657028,41.875105
,,
5,-87.657032,41.875138
,,
5,-87.657048,41.875252
,,
5,-87.656971,41.875341
,,
5,-87.656973,41.875412
,,
5,-87.656976,41.875508
,,
5,-87.656979,41.875565
,,
5,-87.656984,41.875716
,,
5,-87.65699,41.875866
,,
5,-87.656991,41.875903
,,
5,-87.656994,41.876011
,,
5,-87.657,41.876179
,,
5,-87.657,41.876246
,,
5,-87.657003,41.876403
,,
5,-87.657003,41.87645
,,
5,-87.657003,41.876519
,,
5,-87.656876,41.876521
,,
5,-87.656499,41.876527
,,
5,-87.656373,41.87653
,,
5,-87.656293,41.876532
,,
5,-87.656004,41.876537
,,
5,-87.655413,41.876548
,,
5,-87.6549,41.876556
,,
5,-87.654532,41.876563
,,
5,-87.654412,41.876564
,,
5,-87.654056,41.876569
,,
5,-87.653937,41.876571
,,
5,-87.653766,41.876573
,,
5,-87.653254,41.87658
,,
5,-87.653084,41.876583
,,
5,-87.65296,41.876584
,,
5,-87.652588,41.876589
,,
5,-87.652465,41.876591
,,
5,-87.652346,41.876592
,,
5,-87.651992,41.876599
,,
5,-87.651874,41.876601
,,
5,-87.651871,41.876482
,,
5,-87.651862,41.876125
,,
5,-87.65186,41.876006
,,
5,-87.651858,41.875949
,,
5,-87.651858,41.875936
,,
5,-87.651857,41.875866
,,
5,-87.651855,41.875818
,,
5,-87.651853,41.875781
,,
5,-87.651852,41.875725
,,
5,-87.65185,41.875634
,,
5,-87.651849,41.875601
,,
5,-87.651848,41.875543
,,
5,-87.651847,41.875522
,,
5,-87.651842,41.875324
,,
5,-87.651839,41.875233
,,
5,-87.651838,41.875178
,,
5,-87.651837,41.87511
,,
5,-87.651831,41.874951
,,
5,-87.651824,41.874762
,,
5,-87.651814,41.874473
,,
5,-87.651812,41.874413
,,
5,-87.651808,41.874315
,,
5,-87.651805,41.874061
,,
5,-87.651796,41.873512
,,
5,-87.651766,41.873189
,,
5,-87.651666,41.873124
,,
5,-87.651668,41.873067
,,
5,-87.651309,41.872841
,,
5,-87.65128,41.872764
,,
5,-87.651278,41.872758
,,
5,-87.651247,41.872675
,,
5,-87.65126,41.872671
,,
5,-87.651262,41.872669
,,
5,-87.651289,41.872645
,,
5,-87.651283,41.872582
,,
5,-87.651272,41.872488
,,
5,-87.651261,41.872198
,,
5,-87.651257,41.872101
,,
5,-87.651256,41.872053
,,
5,-87.651252,41.871908
,,
5,-87.651247,41.871756
,,
5,-87.651237,41.871424
,,
5,-87.65123,41.87115
,,
5,-87.651221,41.870854
,,
5,-87.651213,41.870559
,,
5,-87.651192,41.869975
,,
5,-87.65119,41.869907
,,
5,-87.651184,41.869877
,,
5,-87.65113,41.869787
,,
5,-87.651127,41.869648
,,
5,-87.651124,41.869508
,,
5,-87.651121,41.869295
,,
5,-87.651111,41.869023
,,
5,-87.651087,41.868371
,,
5,-87.651061,41.867571
,,
5,-87.651046,41.867087
,,
5,-87.651228,41.867085
,,
5,-87.65126,41.867085
,,
5,-87.651473,41.867083
,,
5,-87.651774,41.867078
,,
5,-87.651957,41.867075
,,
5,-87.652229,41.86707
,,
5,-87.653048,41.867056
,,
5,-87.653322,41.867052
,,
5,-87.654246,41.867037
,,
5,-87.654247,41.866931
,,
5,-87.655252,41.866932
,,
5,-87.655421,41.867017
,,
5,-87.656681,41.866997
,,
5,-87.656694,41.867372
,,
5,-87.656697,41.86748
,,
5,-87.656707,41.867747
,,
5,-87.656709,41.867826
,,
5,-87.656722,41.868272
,,
5,-87.656737,41.868797
,,
5,-87.65674,41.868931
,,
5,-87.656746,41.869106
,,
5,-87.656755,41.869415
,,
5,-87.656762,41.86964
,,
5,-87.656766,41.869794
,,
5,-87.656768,41.869865
,,
5,-87.656769,41.869915
,,
6,-87.666559,41.872853
,,
6,-87.666561,41.87293
,,
6,-87.666568,41.873174
,,
6,-87.666589,41.873906
,,
6,-87.666597,41.87415
,,
6,-87.666597,41.87417
,,
6,-87.666598,41.87423
,,
6,-87.666599,41.874251
,,
6,-87.666604,41.874436
,,
6,-87.66662,41.874991
,,
6,-87.666626,41.875177
,,
6,-87.666631,41.87535
,,
6,-87.666633,41.875394
,,
6,-87.666637,41.87549
,,
6,-87.666644,41.875725
,,
6,-87.666646,41.87578
,,
6,-87.666647,41.875807
,,
6,-87.666648,41.875837
,,
6,-87.666649,41.875869
,,
6,-87.666655,41.876042
,,
6,-87.666656,41.876103
,,
6,-87.666658,41.876137
,,
6,-87.666662,41.876289
,,
6,-87.666665,41.876351
,,
6,-87.666496,41.87635
,,
6,-87.666437,41.87635
,,
6,-87.665992,41.876358
,,
6,-87.665884,41.876361
,,
6,-87.665824,41.876362
,,
6,-87.665516,41.87637
,,
6,-87.665064,41.876382
,,
6,-87.664595,41.87639
,,
6,-87.664288,41.876396
,,
6,-87.6638,41.876404
,,
6,-87.66234,41.876429
,,
6,-87.661853,41.876438
,,
6,-87.661365,41.876445
,,
6,-87.659903,41.87647
,,
6,-87.659416,41.876479
,,
6,-87.658952,41.876487
,,
6,-87.658493,41.876495
,,
6,-87.657571,41.876511
,,
6,-87.657562,41.876511
,,
6,-87.657335,41.876514
,,
6,-87.657099,41.876518
,,
6,-87.657079,41.876518
,,
6,-87.657022,41.876518
,,
6,-87.657003,41.876519
,,
6,-87.657003,41.87645
,,
6,-87.657003,41.876403
,,
6,-87.657,41.876246
,,
6,-87.657,41.876179
,,
6,-87.656994,41.876011
,,
6,-87.656991,41.875903
,,
6,-87.65699,41.875866
,,
6,-87.656984,41.875716
,,
6,-87.656979,41.875565
,,
6,-87.656976,41.875508
,,
6,-87.656973,41.875412
,,
6,-87.656971,41.875341
,,
6,-87.657048,41.875252
,,
6,-87.657032,41.875138
,,
6,-87.657028,41.875105
,,
6,-87.656948,41.874765
,,
6,-87.65693,41.874655
,,
6,-87.656923,41.874456
,,
6,-87.656923,41.874454
,,
6,-87.656926,41.874324
,,
6,-87.656928,41.874223
,,
6,-87.65693,41.87412
,,
6,-87.656926,41.874025
,,
6,-87.656917,41.87378
,,
6,-87.656902,41.873431
,,
6,-87.656902,41.873429
,,
6,-87.656901,41.873234
,,
6,-87.6569,41.873179
,,
6,-87.6569,41.873017
,,
6,-87.6569,41.872963
,,
6,-87.656896,41.872821
,,
6,-87.656887,41.872395
,,
6,-87.656884,41.872253
,,
6,-87.657121,41.872248
,,
6,-87.65717,41.872248
,,
6,-87.657456,41.872243
,,
6,-87.657763,41.872238
,,
6,-87.657832,41.872237
,,
6,-87.65807,41.872234
,,
6,-87.65808,41.872235
,,
6,-87.658371,41.87223
,,
6,-87.658736,41.872223
,,
6,-87.659832,41.872205
,,
6,-87.660051,41.872202
,,
6,-87.660198,41.872195
,,
6,-87.6604,41.872189
,,
6,-87.660502,41.872186
,,
6,-87.660906,41.87218
,,
6,-87.661007,41.87217
,,
6,-87.661026,41.872169
,,
6,-87.661203,41.872119
,,
6,-87.661449,41.871922
,,
6,-87.661459,41.871913
,,
6,-87.661724,41.87211
,,
6,-87.661722,41.872038
,,
6,-87.661716,41.871823
,,
6,-87.661714,41.871752
,,
6,-87.661766,41.871743
,,
6,-87.661925,41.871719
,,
6,-87.661978,41.871712
,,
6,-87.662147,41.871703
,,
6,-87.662316,41.871694
,,
6,-87.662412,41.871692
,,
6,-87.662626,41.871688
,,
6,-87.662935,41.871683
,,
6,-87.663242,41.871678
,,
6,-87.663548,41.871673
,,
6,-87.663715,41.87167
,,
6,-87.663849,41.871668
,,
6,-87.66415,41.871662
,,
6,-87.664624,41.871655
,,
6,-87.665294,41.871646
,,
6,-87.666048,41.871635
,,
6,-87.666439,41.87163
,,
6,-87.666523,41.871628
,,
6,-87.66653,41.871888
,,
6,-87.666541,41.872241
,,
6,-87.666553,41.872669
,,
6,-87.666559,41.872853
,,
7,-87.677752,41.881312
,,
7,-87.677624,41.881308
,,
7,-87.677449,41.881303
,,
7,-87.676887,41.88131
,,
7,-87.676642,41.881314
,,
7,-87.676636,41.881053
,,
7,-87.676618,41.880273
,,
7,-87.676612,41.880013
,,
7,-87.676605,41.879759
,,
7,-87.6766,41.879578
,,
7,-87.676588,41.879142
,,
7,-87.676585,41.878999
,,
7,-87.676584,41.878944
,,
7,-87.67658,41.878746
,,
7,-87.676573,41.878492
,,
7,-87.676552,41.877732
,,
7,-87.676546,41.877479
,,
7,-87.676539,41.877224
,,
7,-87.676537,41.877113
,,
7,-87.676543,41.876762
,,
7,-87.676534,41.876461
,,
7,-87.676528,41.876207
,,
7,-87.676525,41.876134
,,
7,-87.676519,41.875942
,,
7,-87.676517,41.875916
,,
7,-87.676515,41.875844
,,
7,-87.676509,41.875679
,,
7,-87.676508,41.875643
,,
7,-87.676507,41.87561
,,
7,-87.676503,41.875492
,,
7,-87.676499,41.875374
,,
7,-87.676496,41.875274
,,
7,-87.676492,41.875185
,,
7,-87.676487,41.875021
,,
7,-87.67648,41.874825
,,
7,-87.676462,41.874238
,,
7,-87.676456,41.874043
,,
7,-87.676696,41.87404
,,
7,-87.676945,41.874035
,,
7,-87.677336,41.874028
,,
7,-87.678411,41.874011
,,
7,-87.678901,41.874004
,,
7,-87.679389,41.873996
,,
7,-87.680856,41.873972
,,
7,-87.681345,41.873965
,,
7,-87.681607,41.87396
,,
7,-87.682395,41.873948
,,
7,-87.682658,41.873945
,,
7,-87.682882,41.873941
,,
7,-87.683556,41.87393
,,
7,-87.683781,41.873927
,,
7,-87.684025,41.873923
,,
7,-87.68476,41.87391
,,
7,-87.685005,41.873907
,,
7,-87.685251,41.873904
,,
7,-87.685312,41.873904
,,
7,-87.685618,41.8739
,,
7,-87.685926,41.873896
,,
7,-87.685989,41.873894
,,
7,-87.686235,41.873891
,,
7,-87.686236,41.874111
,,
7,-87.686237,41.874174
,,
7,-87.686247,41.874415
,,
7,-87.686262,41.874774
,,
7,-87.686263,41.874776
,,
7,-87.686258,41.874995
,,
7,-87.686254,41.875151
,,
7,-87.686253,41.875212
,,
7,-87.686251,41.875309
,,
7,-87.68625,41.875428
,,
7,-87.686248,41.875548
,,
7,-87.686248,41.87558
,,
7,-87.686249,41.875621
,,
7,-87.686256,41.875778
,,
7,-87.686259,41.875839
,,
7,-87.686261,41.875879
,,
7,-87.686266,41.876022
,,
7,-87.686269,41.876084
,,
7,-87.686124,41.876089
,,
7,-87.685906,41.876098
,,
7,-87.685692,41.876099
,,
7,-87.685548,41.876101
,,
7,-87.685409,41.876102
,,
7,-87.684993,41.876106
,,
7,-87.684855,41.876108
,,
7,-87.684649,41.87611
,,
7,-87.684455,41.876112
,,
7,-87.684033,41.876117
,,
7,-87.683828,41.87612
,,
7,-87.683831,41.876224
,,
7,-87.68384,41.876538
,,
7,-87.683843,41.876643
,,
7,-87.683845,41.876719
,,
7,-87.683851,41.87695
,,
7,-87.683854,41.877027
,,
7,-87.683857,41.877136
,,
7,-87.683866,41.877465
,,
7,-87.68387,41.877575
,,
7,-87.683876,41.877784
,,
7,-87.683878,41.877836
,,
7,-87.683885,41.878096
,,
7,-87.683893,41.87836
,,
7,-87.683894,41.878414
,,
7,-87.683901,41.878624
,,
7,-87.683904,41.878767
,,
7,-87.683906,41.878842
,,
7,-87.683911,41.879059
,,
7,-87.683912,41.879098
,,
7,-87.683914,41.879198
,,
7,-87.683915,41.87922
,,
7,-87.683918,41.879342
,,
7,-87.683924,41.879582
,,
7,-87.68393,41.879823
,,
7,-87.683891,41.879832
,,
7,-87.683859,41.879854
,,
7,-87.683839,41.879879
,,
7,-87.68384,41.879891
,,
7,-87.683838,41.879928
,,
7,-87.683821,41.879962
,,
7,-87.683796,41.879986
,,
7,-87.68378,41.879994
,,
7,-87.683837,41.880119
,,
7,-87.683861,41.880169
,,
7,-87.683943,41.880344
,,
7,-87.683948,41.880541
,,
7,-87.683952,41.880738
,,
7,-87.683958,41.880893
,,
7,-87.68396,41.880942
,,
7,-87.68396,41.881159
,,
7,-87.683473,41.881166
,,
7,-87.682015,41.88119
,,
7,-87.681529,41.881198
,,
7,-87.68104,41.881205
,,
7,-87.679573,41.88123
,,
7,-87.679085,41.881238
,,
7,-87.678841,41.881242
,,
7,-87.67824,41.881254
,,
7,-87.67811,41.881265
,,
7,-87.678003,41.881276
,,
7,-87.677869,41.881295
,,
7,-87.677752,41.881312
,,
8,-87.66782,41.874184
,,
8,-87.667888,41.874178
,,
8,-87.667954,41.874177
,,
8,-87.668185,41.874173
,,
8,-87.668879,41.874163
,,
8,-87.669111,41.87416
,,
8,-87.669226,41.874158
,,
8,-87.669574,41.874154
,,
8,-87.669591,41.874154
,,
8,-87.66961,41.874154
,,
8,-87.66969,41.874152
,,
8,-87.670028,41.874141
,,
8,-87.670064,41.874138
,,
8,-87.670306,41.874124
,,
8,-87.670594,41.874116
,,
8,-87.670869,41.874113
,,
8,-87.671021,41.874128
,,
8,-87.671186,41.874125
,,
8,-87.671561,41.87412
,,
8,-87.671788,41.874116
,,
8,-87.672468,41.874105
,,
8,-87.672696,41.874102
,,
8,-87.67296,41.874097
,,
8,-87.673752,41.874084
,,
8,-87.674017,41.874081
,,
8,-87.674158,41.874078
,,
8,-87.67458,41.874071
,,
8,-87.674722,41.874069
,,
8,-87.674749,41.874068
,,
8,-87.674831,41.874067
,,
8,-87.674859,41.874067
,,
8,-87.674893,41.874066
,,
8,-87.674995,41.874064
,,
8,-87.67503,41.874064
,,
8,-87.675315,41.874059
,,
8,-87.675753,41.874053
,,
8,-87.67617,41.874047
,,
8,-87.676456,41.874043
,,
8,-87.676462,41.874238
,,
8,-87.67648,41.874825
,,
8,-87.676487,41.875021
,,
8,-87.676492,41.875185
,,
8,-87.676496,41.875274
,,
8,-87.676499,41.875374
,,
8,-87.676503,41.875492
,,
8,-87.676507,41.87561
,,
8,-87.676508,41.875643
,,
8,-87.676509,41.875679
,,
8,-87.676515,41.875844
,,
8,-87.676517,41.875916
,,
8,-87.676519,41.875942
,,
8,-87.676525,41.876134
,,
8,-87.676528,41.876207
,,
8,-87.676534,41.876461
,,
8,-87.676543,41.876762
,,
8,-87.676537,41.877113
,,
8,-87.676539,41.877224
,,
8,-87.676546,41.877479
,,
8,-87.676552,41.877732
,,
8,-87.676573,41.878492
,,
8,-87.67658,41.878746
,,
8,-87.676584,41.878944
,,
8,-87.676585,41.878999
,,
8,-87.676588,41.879142
,,
8,-87.6766,41.879578
,,
8,-87.676605,41.879759
,,
8,-87.676612,41.880013
,,
8,-87.676618,41.880273
,,
8,-87.676636,41.881053
,,
8,-87.676642,41.881314
,,
8,-87.676645,41.881497
,,
8,-87.676646,41.881546
,,
8,-87.676651,41.881778
,,
8,-87.676657,41.882005
,,
8,-87.676658,41.882048
,,
8,-87.676663,41.882232
,,
8,-87.676668,41.882414
,,
8,-87.67667,41.88246
,,
8,-87.676677,41.882689
,,
8,-87.676684,41.882918
,,
8,-87.676685,41.882963
,,
8,-87.67669,41.883147
,,
8,-87.676199,41.883154
,,
8,-87.675895,41.883159
,,
8,-87.6751,41.883171
,,
8,-87.674728,41.883176
,,
8,-87.674669,41.883177
,,
8,-87.674238,41.883183
,,
8,-87.673749,41.88319
,,
8,-87.67342,41.883196
,,
8,-87.672602,41.88321
,,
8,-87.672285,41.883214
,,
8,-87.6722,41.883216
,,
8,-87.671797,41.883222
,,
8,-87.671553,41.883225
,,
8,-87.670822,41.883236
,,
8,-87.670579,41.88324
,,
8,-87.670482,41.883241
,,
8,-87.670194,41.883246
,,
8,-87.670133,41.883248
,,
8,-87.670098,41.883248
,,
8,-87.670064,41.883249
,,
8,-87.66995,41.88325
,,
8,-87.669506,41.883256
,,
8,-87.669358,41.883259
,,
8,-87.668875,41.883266
,,
8,-87.667427,41.88329
,,
8,-87.666945,41.883298
,,
8,-87.666937,41.883114
,,
8,-87.666927,41.88286
,,
8,-87.666919,41.882769
,,
8,-87.666915,41.882562
,,
8,-87.666913,41.882378
,,
8,-87.666907,41.88219
,,
8,-87.666903,41.882007
,,
8,-87.666898,41.881952
,,
8,-87.666892,41.881932
,,
8,-87.666851,41.881782
,,
8,-87.666811,41.881641
,,
8,-87.666809,41.881631
,,
8,-87.666806,41.881543
,,
8,-87.666803,41.881455
,,
8,-87.666798,41.881331
,,
8,-87.666793,41.881189
,,
8,-87.666791,41.880962
,,
8,-87.666791,41.880839
,,
8,-87.66679,41.880808
,,
8,-87.66679,41.880777
,,
8,-87.666814,41.880722
,,
8,-87.666827,41.880695
,,
8,-87.666851,41.880641
,,
8,-87.666848,41.880593
,,
8,-87.666837,41.88031
,,
8,-87.666838,41.880273
,,
8,-87.666841,41.880167
,,
8,-87.666845,41.880023
,,
8,-87.666842,41.879912
,,
8,-87.666824,41.879148
,,
8,-87.666819,41.878894
,,
8,-87.666811,41.878639
,,
8,-87.666798,41.878193
,,
8,-87.666779,41.87797
,,
8,-87.666774,41.877877
,,
8,-87.666768,41.877755
,,
8,-87.666774,41.877623
,,
8,-87.666778,41.877524
,,
8,-87.66678,41.877498
,,
8,-87.666771,41.877229
,,
8,-87.666769,41.877131
,,
8,-87.666763,41.876966
,,
8,-87.666748,41.876473
,,
8,-87.666747,41.876409
,,
8,-87.666665,41.876351
,,
8,-87.666662,41.876289
,,
8,-87.666658,41.876137
,,
8,-87.666656,41.876103
,,
8,-87.666655,41.876042
,,
8,-87.666649,41.875869
,,
8,-87.666648,41.875837
,,
8,-87.666647,41.875807
,,
8,-87.666646,41.87578
,,
8,-87.666644,41.875725
,,
8,-87.666637,41.87549
,,
8,-87.666633,41.875394
,,
8,-87.666631,41.87535
,,
8,-87.666626,41.875177
,,
8,-87.66662,41.874991
,,
8,-87.666604,41.874436
,,
8,-87.666599,41.874251
,,
8,-87.666686,41.874251
,,
8,-87.666855,41.874249
,,
8,-87.66687,41.874248
,,
8,-87.667273,41.874228
,,
8,-87.667683,41.874195
,,
8,-87.66782,41.874184
,,
9,-87.653195,41.881703
,,
9,-87.652994,41.881691
,,
9,-87.652962,41.881688
,,
9,-87.652793,41.881678
,,
9,-87.65253,41.88169
,,
9,-87.652263,41.881695
,,
9,-87.652031,41.8817
,,
9,-87.651798,41.881703
,,
9,-87.651099,41.881714
,,
9,-87.65097,41.881717
,,
9,-87.650867,41.881717
,,
9,-87.650767,41.881716
,,
9,-87.650663,41.881756
,,
9,-87.650639,41.881758
,,
9,-87.650608,41.881761
,,
9,-87.649933,41.881771
,,
9,-87.649698,41.881775
,,
9,-87.649464,41.881779
,,
9,-87.648865,41.881792
,,
9,-87.648784,41.881789
,,
9,-87.648763,41.881786
,,
9,-87.648531,41.881762
,,
9,-87.648413,41.881763
,,
9,-87.648062,41.881767
,,
9,-87.647945,41.881769
,,
9,-87.647827,41.88177
,,
9,-87.647477,41.881776
,,
9,-87.64736,41.881778
,,
9,-87.647352,41.88152
,,
9,-87.647329,41.880749
,,
9,-87.647322,41.880492
,,
9,-87.647315,41.880244
,,
9,-87.647314,41.880235
,,
9,-87.647308,41.879996
,,
9,-87.647346,41.879828
,,
9,-87.647334,41.879472
,,
9,-87.647326,41.879216
,,
9,-87.64728,41.879217
,,
9,-87.647276,41.879089
,,
9,-87.647265,41.878708
,,
9,-87.647262,41.878581
,,
9,-87.647257,41.878454
,,
9,-87.647243,41.878089
,,
9,-87.647242,41.878073
,,
9,-87.647242,41.877947
,,
9,-87.647238,41.877819
,,
9,-87.647234,41.877616
,,
9,-87.647227,41.877438
,,
9,-87.647222,41.877312
,,
9,-87.647218,41.877184
,,
9,-87.647206,41.8768
,,
9,-87.647202,41.876672
,,
9,-87.647435,41.876668
,,
9,-87.648134,41.876658
,,
9,-87.648368,41.876655
,,
9,-87.648602,41.876651
,,
9,-87.648951,41.876647
,,
9,-87.649304,41.87664
,,
9,-87.649538,41.876637
,,
9,-87.64977,41.876633
,,
9,-87.64983,41.876632
,,
9,-87.650122,41.876628
,,
9,-87.650412,41.876623
,,
9,-87.650469,41.876622
,,
9,-87.650703,41.876619
,,
9,-87.650937,41.876615
,,
9,-87.651639,41.876604
,,
9,-87.651874,41.876601
,,
9,-87.651992,41.876599
,,
9,-87.652346,41.876592
,,
9,-87.652465,41.876591
,,
9,-87.652588,41.876589
,,
9,-87.65296,41.876584
,,
9,-87.653084,41.876583
,,
9,-87.653254,41.87658
,,
9,-87.653766,41.876573
,,
9,-87.653937,41.876571
,,
9,-87.654056,41.876569
,,
9,-87.654412,41.876564
,,
9,-87.654532,41.876563
,,
9,-87.6549,41.876556
,,
9,-87.655413,41.876548
,,
9,-87.656004,41.876537
,,
9,-87.656293,41.876532
,,
9,-87.656373,41.87653
,,
9,-87.656499,41.876527
,,
9,-87.656876,41.876521
,,
9,-87.657003,41.876519
,,
9,-87.657022,41.876518
,,
9,-87.657079,41.876518
,,
9,-87.657099,41.876518
,,
9,-87.657335,41.876514
,,
9,-87.657562,41.876511
,,
9,-87.657571,41.876511
,,
9,-87.658493,41.876495
,,
9,-87.658952,41.876487
,,
9,-87.659416,41.876479
,,
9,-87.659903,41.87647
,,
9,-87.661365,41.876445
,,
9,-87.661853,41.876438
,,
9,-87.66234,41.876429
,,
9,-87.6638,41.876404
,,
9,-87.664288,41.876396
,,
9,-87.664595,41.87639
,,
9,-87.665064,41.876382
,,
9,-87.665516,41.87637
,,
9,-87.665824,41.876362
,,
9,-87.665884,41.876361
,,
9,-87.665992,41.876358
,,
9,-87.666437,41.87635
,,
9,-87.666496,41.87635
,,
9,-87.666665,41.876351
,,
9,-87.666747,41.876409
,,
9,-87.666748,41.876473
,,
9,-87.666763,41.876966
,,
9,-87.666769,41.877131
,,
9,-87.666771,41.877229
,,
9,-87.66678,41.877498
,,
9,-87.666778,41.877524
,,
9,-87.666774,41.877623
,,
9,-87.666768,41.877755
,,
9,-87.666774,41.877877
,,
9,-87.666779,41.87797
,,
9,-87.666798,41.878193
,,
9,-87.666811,41.878639
,,
9,-87.666819,41.878894
,,
9,-87.666824,41.879148
,,
9,-87.666842,41.879912
,,
9,-87.666845,41.880023
,,
9,-87.666841,41.880167
,,
9,-87.666838,41.880273
,,
9,-87.666837,41.88031
,,
9,-87.666848,41.880593
,,
9,-87.666851,41.880641
,,
9,-87.666827,41.880695
,,
9,-87.666814,41.880722
,,
9,-87.66679,41.880777
,,
9,-87.66679,41.880808
,,
9,-87.666791,41.880839
,,
9,-87.666791,41.880962
,,
9,-87.666793,41.881189
,,
9,-87.666798,41.881331
,,
9,-87.666803,41.881455
,,
9,-87.666681,41.881455
,,
9,-87.666315,41.881459
,,
9,-87.666194,41.881461
,,
9,-87.666171,41.881461
,,
9,-87.666106,41.881461
,,
9,-87.666084,41.881462
,,
9,-87.666053,41.881462
,,
9,-87.66596,41.881462
,,
9,-87.66593,41.881463
,,
9,-87.665626,41.881465
,,
9,-87.665546,41.881466
,,
9,-87.665163,41.881469
,,
9,-87.664774,41.881525
,,
9,-87.664721,41.881525
,,
9,-87.664419,41.881531
,,
9,-87.664273,41.881533
,,
9,-87.663839,41.881539
,,
9,-87.663694,41.881542
,,
9,-87.66341,41.881546
,,
9,-87.662558,41.881559
,,
9,-87.662275,41.881564
,,
9,-87.662215,41.881564
,,
9,-87.662036,41.881568
,,
9,-87.661977,41.881569
,,
9,-87.661693,41.881573
,,
9,-87.660843,41.881588
,,
9,-87.66056,41.881593
,,
9,-87.660375,41.881596
,,
9,-87.659821,41.881606
,,
9,-87.659637,41.88161
,,
9,-87.659461,41.881612
,,
9,-87.658933,41.881622
,,
9,-87.658758,41.881625
,,
9,-87.658434,41.88163
,,
9,-87.657466,41.881646
,,
9,-87.657143,41.881652
,,
9,-87.657052,41.881653
,,
9,-87.65678,41.881657
,,
9,-87.65669,41.881659
,,
9,-87.656457,41.881662
,,
9,-87.655759,41.881674
,,
9,-87.655527,41.881679
,,
9,-87.655362,41.881681
,,
9,-87.654867,41.88169
,,
9,-87.654703,41.881693
,,
9,-87.654634,41.881694
,,
9,-87.654428,41.881698
,,
9,-87.65436,41.8817
,,
9,-87.654126,41.881703
,,
9,-87.653427,41.881714
,,
9,-87.653408,41.881715
,,
9,-87.653195,41.881703
,,
10,-87.635813,41.887378
,,
10,-87.635445,41.887425
,,
10,-87.63477,41.887514
,,
10,-87.634341,41.887513
,,
10,-87.633971,41.887513
,,
10,-87.633676,41.887512
,,
10,-87.632793,41.887511
,,
10,-87.632499,41.887511
,,
10,-87.632203,41.88751
,,
10,-87.631318,41.88751
,,
10,-87.631023,41.88751
,,
10,-87.630725,41.887509
,,
10,-87.629834,41.887508
,,
10,-87.629537,41.887508
,,
10,-87.62923,41.887507
,,
10,-87.62831,41.887506
,,
10,-87.628004,41.887506
,,
10,-87.628003,41.887487
,,
10,-87.627997,41.887384
,,
10,-87.627997,41.887373
,,
10,-87.627995,41.887275
,,
10,-87.627993,41.887123
,,
10,-87.627992,41.887064
,,
10,-87.627988,41.88702
,,
10,-87.627979,41.886899
,,
10,-87.627973,41.886832
,,
10,-87.627968,41.886779
,,
10,-87.627962,41.886698
,,
10,-87.627955,41.88642
,,
10,-87.627953,41.886301
,,
10,-87.62795,41.88619
,,
10,-87.627942,41.885859
,,
10,-87.627942,41.885831
,,
10,-87.62794,41.885768
,,
10,-87.62794,41.885749
,,
10,-87.627939,41.885699
,,
10,-87.627937,41.885624
,,
10,-87.627928,41.885248
,,
10,-87.627926,41.885124
,,
10,-87.627923,41.884997
,,
10,-87.627914,41.884617
,,
10,-87.627911,41.884491
,,
10,-87.627907,41.884379
,,
10,-87.627896,41.884043
,,
10,-87.627893,41.883932
,,
10,-87.627888,41.883789
,,
10,-87.627874,41.88336
,,
10,-87.62787,41.883218
,,
10,-87.627866,41.883094
,,
10,-87.627856,41.882725
,,
10,-87.627853,41.882602
,,
10,-87.627847,41.882489
,,
10,-87.627833,41.882165
,,
10,-87.62783,41.882152
,,
10,-87.627806,41.882042
,,
10,-87.627765,41.881853
,,
10,-87.627763,41.881785
,,
10,-87.627758,41.881563
,,
10,-87.62773,41.881003
,,
10,-87.627722,41.880834
,,
10,-87.627727,41.880743
,,
10,-87.627733,41.880651
,,
10,-87.627732,41.880613
,,
10,-87.627726,41.880223
,,
10,-87.627724,41.880094
,,
10,-87.627721,41.879967
,,
10,-87.627712,41.879588
,,
10,-87.62771,41.879462
,,
10,-87.627707,41.879337
,,
10,-87.627698,41.878964
,,
10,-87.627695,41.87884
,,
10,-87.627694,41.87878
,,
10,-87.627691,41.878707
,,
10,-87.62768,41.878308
,,
10,-87.627677,41.878176
,,
10,-87.627671,41.877926
,,
10,-87.627665,41.877622
,,
10,-87.627656,41.877179
,,
10,-87.627653,41.876963
,,
10,-87.627652,41.87693
,,
10,-87.627651,41.876894
,,
10,-87.627645,41.876671
,,
10,-87.627624,41.875896
,,
10,-87.627618,41.875638
,,
10,-87.627563,41.875452
,,
10,-87.627562,41.875427
,,
10,-87.627549,41.87477
,,
10,-87.627545,41.874552
,,
10,-87.627544,41.874516
,,
10,-87.627541,41.874408
,,
10,-87.627541,41.874373
,,
10,-87.627666,41.874369
,,
10,-87.627668,41.874553
,,
10,-87.627773,41.874553
,,
10,-87.627968,41.874555
,,
10,-87.628165,41.874552
,,
10,-87.628425,41.874548
,,
10,-87.628457,41.874547
,,
10,-87.628686,41.874545
,,
10,-87.62879,41.874543
,,
10,-87.629105,41.874539
